location_id,addressLine1,city,state,zipCode,longitude,latitude
0,919 Burnett Ave,Arnold,MD,21012,-76.465409,39.058665
1,495 N 70th Ave,Pensacola,FL,32506,-87.305957,30.413765
2,465S E 137th St,Bronx,NY,10454,-73.921016,40.807594
3,102 2nd Ave,Belmar,NJ,7719,-74.01168,40.185365
4,5930 Gentle Call,Clarksville,MD,21029,-76.936577,39.207442
5,720 Parnell Ct,La Fayette,GA,30728,-85.29435,34.697103
6,5131 Sw Windsor Ct,Portland,OR,97221,-122.729899,45.495129
7,6906 Wild Violet Dr,Humble,TX,77346,-95.173605,30.003069
8,1019 W University Dr,Portales,NM,88130,-103.344856,34.17847
9,1 Turtle Creek Bnd,Dallas,TX,75204,-96.798827,32.818767
10,1316 E Pacific St,Springfield,MO,65803,-93.272634,37.227905
11,551 Fieldstone Dr,Marco Island,FL,34145,-81.72196,25.923461
12,326 Lower County Rd,Harwich Port,MA,2646,-70.09188,41.668095
13,23307 River Rd,Dinwiddie,VA,23803,-77.50281,37.213589
14,111 S Lakeside Dr,Lake Worth Beach,FL,33460,-80.049808,26.614055
15,4421 Edinburg Ln,Hanover Park,IL,60133,-88.160098,41.952655
16,100 Roosevelt Ave,Carteret,NJ,7008,-74.223066,40.572105
17,1111 W 15th 1/2 St,Houston,TX,77008,-95.419016,29.798809
18,7306 Supremus Dr,Louisville,KY,40214,-85.808573,38.149035
19,1933 Carolina Ln,Cape Girardeau,MO,63701,-89.560822,37.337454
20,9334 219th St,Queens Village,NY,11428,-73.737745,40.721133
21,6382 Shea Tree Cir,Mechanicsville,VA,23111,-77.327911,37.627131
22,610 Dennis Ave,Rochelle,IL,61068,-89.060605,41.913183
23,104 San Augustine Way,Scotts Valley,CA,95066,-122.009662,37.060738
24,5120 Fieldgate Ridge Dr,Cumming,GA,30028,-84.086183,34.298628
25,3646 N 67th Ave,Phoenix,AZ,85033,-112.204209,33.489966
26,6312 Locust St,Rowlett,TX,75089,-96.574977,32.916296
27,104 Holten St,Danvers,MA,1923,-70.950479,42.560263
28,6338 Upper 35th St N,Saint Paul,MN,55128,-92.978677,44.999092
29,5919 Dart Dr,Lithonia,GA,30058,-84.148709,33.73453
30,12909 Sw 68th Pkwy,Portland,OR,97223,-122.747049,45.427015
31,10494 Toelle Ln,Saint Louis,MO,63137,-90.212833,38.760537
32,317 N Armel Dr,Covina,CA,91722,-117.903208,34.088191
33,1600 Ridley Ave,Santa Rosa,CA,95401,-122.745812,38.44926
34,2473 Cambreleng Ave,Bronx,NY,10458,-73.883891,40.856689
35,983 Stanislaus Dr,Corona,CA,92881,-117.559981,33.830502
36,2301 W Michigan Ave,Pensacola,FL,32526,-87.273757,30.460312
37,2111 Aventurine Way,Silver Spring,MD,20904,-76.968601,39.068187
38,1004 Fox Lake Dr,Lakeland,FL,33809,-81.970767,28.137315
39,6663 PA 191,Cresco,PA,18326,-75.275065,41.166499
40,1958 Janet Ave,San Jose,CA,95124,-121.928513,37.262984
41,8155 Lullaby Ln,Panorama City,CA,91402,-118.445233,34.219703
42,7922 Dale Ave,Saint Louis,MO,63117,-90.330947,38.627331
43,1705 Michigan St,Houston,TX,77006,-95.399897,29.746976
44,1646 Hazy Sea Dr,Plant City,FL,33565,-82.106994,28.048204
45,3216 N 88th St,Milwaukee,WI,53222,-88.022212,43.077491
46,21208 Secretariat Ridge Ln,Pflugerville,TX,78660,-97.577529,30.49834
47,1021 N Granite Reef Rd,Scottsdale,AZ,85257,-111.900253,33.459071
48,118 S Burton Dr,Prescott,AZ,86305,-112.566127,34.539459
49,812 Knowledge St,Middleton,ID,83644,-116.617785,43.704354
50,2818 E Inca Ln,San Tan Valley,AZ,85140,-111.535446,33.246476
51,636 Fairmont Ave,North Tonawanda,NY,14120,-78.853856,43.054634
52,683 Claire Ln,Lewisville,TX,75067,-96.970254,32.995809
53,365 N Main St,Munroe Falls,OH,44262,-81.441545,41.149162
54,245 W 75th St,New York City,NY,10023,-73.982186,40.78164
55,414 Clay St,Culpeper,VA,22701,-77.990389,38.474605
56,568 Tulane Dr,Altamonte Springs,FL,32714,-81.405289,28.660562
57,5546 Sun Temple Ave,Las Vegas,NV,89139,-115.217256,36.046416
58,1011 S Pearl Expy,Dallas,TX,75201,-96.789299,32.776802
59,85 Merrill Rd,Clifton,NJ,7012,-74.163407,40.848761
60,1331 Baseline Rd,Bullhead City,AZ,86442,-114.601756,35.116734
61,784 Crawford Rd,Arcadia,LA,71001,-92.935911,32.577861
62,4193 Thornhill Dr,Crown Point,IN,46307,-87.231953,41.414329
63,8100 15th Ave,Hyattsville,MD,20783,-76.981425,38.990599
64,1403 S Clay St,Kaufman,TX,75142,-96.311361,32.580053
65,931 S State St,Lyons,GA,30436,-82.327913,32.184226
66,7447 Harwin Dr,Houston,TX,77036,-95.514536,29.717315
67,336 W Song Sparrow Dr,Pueblo,CO,81007,-104.754028,38.312186
68,401 Copper Valley Ct,Las Vegas,NV,89144,-115.329955,36.177665
69,474 Browning Cir,Farmington,AR,72730,-94.260741,36.025883
70,2710 Pontiac Ln,Aurora,IL,60502,-88.24785,41.767662
71,10901 N 121st East Ave,Owasso,OK,74055,-95.839333,36.31165
72,3004 Bowers St,Wilmington,DE,19802,-75.522952,39.750613
73,1335 W Brandon Blvd,Brandon,FL,33511,-82.30359,27.937631
74,4232 Amber Stone Way,Durham,NC,27704,-78.837181,36.051418
75,1600 N Brunswick St,Wichita,KS,67212,-97.426509,37.712708
76,71 S Bicycle Path,Selden,NY,11784,-73.026235,40.85856
77,PO Box 30515,Pensacola,FL,32503,-87.211083,30.461646000000002
78,7008 Winding Cedar Trl,Charlotte,NC,28212,-80.727915,35.207708
79,1538 Beloit Ave,Claremont,CA,91711,-117.707912,34.111687
80,2238 Warwick Rd,Houston,TX,77093,-95.350428,29.878435
81,700 Nw 17th St,Oklahoma City,OK,73103,-97.524437,35.486671
82,9627 Quicksilver Dr,San Antonio,TX,78245,-98.674557,29.43034
83,5870 Mission Blvd,Jurupa Valley,CA,92509,-117.41485,34.000832
84,1034 Galley Ln,Foster City,CA,94404,-122.255613,37.547496
85,502 3rd Ave SW,Pacific,WA,98047,-122.263834,47.265685
86,13759 Little Seneca Pkwy,Clarksburg,MD,20871,-77.284589,39.21736
87,511 E Duffy St,Savannah,GA,31401,-81.091763,32.062389
88,144 Airy Dr,Summerville,SC,29486,-80.103294,33.149205
89,35485 Wilderness Shores Way,Locust Grove,VA,22508,-77.751555,38.370793
90,1279 Edinburgh Dr,Saint Charles,MO,63303,-90.544734,38.783296
91,9400 Abercorn St,Savannah,GA,31406,-81.128436,31.995855
92,12679 Agatite Rd,Jacksonville,FL,32258,-81.560445,30.138196
93,11241 Camarillo St,North Hollywood,CA,91602,-118.375953,34.157896
94,4021 Rosita St,Fort Worth,TX,76119,-97.299032,32.688759
95,1100 Howe Ave,Sacramento,CA,95825,-121.413577,38.585308
96,840 Virginia St,Dunedin,FL,34698,-82.778207,28.012741
97,29875 Sw Kinsman Rd,Wilsonville,OR,97070,-122.778488,45.304091
98,PO Box 78171,Washington,DC,20013,-77.0241,38.8832
99,7925 Sunset Blvd,Rowlett,TX,75088,-96.526632,32.87997
100,6053 Cypress Cove Dr,The Colony,TX,75056,-96.916757,33.085404
101,137 Watkins Glen Dr,Mcdonough,GA,30252,-84.112478,33.547886
102,1715 Nw Belvoir Ct,Topeka,KS,66606,-95.695828,39.065761
103,3913 Setonhurst Rd,Pikesville,MD,21208,-76.766083,39.369959
104,8033 Stout St,Detroit,MI,48228,-83.239606,42.350858
105,1433 W Forest Dr,Olathe,KS,66061,-94.840847,38.890067
106,15571 Highcliff St,Westminster,CA,92683,-117.971788,33.736398
107,3129 Brand Iron Dr,San Marcos,TX,78666,-97.894628,29.955037
108,849 Sw Duncan Ter,Port Saint Lucie,FL,34953,-80.373979,27.284758
109,961 Eastern Pkwy,Brooklyn,NY,11213,-73.936034,40.669516
110,4113 S Wayne Pl,Chandler,AZ,85249,-111.802606,33.246628
111,2306 W 8th St,Greeley,CO,80634,-104.716385,40.424734
112,10338 Antrim Ln,La Porte,TX,77571,-95.070887,29.66287
113,PO Box 679,Plaquemine,LA,70765,-91.2391,30.2868
114,998 Randolph Cir,Selma,AL,36701,-86.970381,32.348011
115,12211 Meadowdale Dr,Ace,TX,77477,-95.594413,29.656096
116,8938 Sahalee Ct,Pasadena,MD,21122,-76.482849,39.132596
117,250 Hammond Pond Pkwy,Chestnut Hill,MA,2467,-71.177358,42.322437
118,PO Box 66,Alamo,CA,94507,-122.006641,37.855008
119,431 Hawthorne Ave,Johnstown,CO,80534,-104.944982,40.328703
120,5353 Crossbridge Dr,West Chester,OH,45069,-84.444574,39.358034
121,18 W 3rd St,Frederick,MD,21701,-77.411579,39.417648
122,110 Edgewood Ave,Morganton,NC,28655,-81.69683,35.73287
123,224 Caraway Bluffs Pl,Henderson,NV,89015,-114.975278,36.04167
124,519 S Missouri Ave,Weslaco,TX,78596,-97.991429,26.15637
125,4980 Jessica Suzanne Dr,Morrow,OH,45152,-84.120224,39.347706
126,18621 Moenart St,Detroit,MI,48234,-83.050279,42.430163
127,208 Se Rockwood Ave,Bartlesville,OK,74006,-95.942809,36.754855
128,3684 Lower Fayetteville Rd,Newnan,GA,30265,-84.677949,33.38015
129,9818 Sw 146th Ct,Miami,FL,33186,-80.431645,25.675691
130,1015 W Carson St,Muncie,IN,47303,-85.397963,40.202918
131,37312 Coleman Ave,Dade City,FL,33525,-82.198782,28.357385
132,1584 Thurston Ave,Honolulu,HI,96822,-157.84296,21.307704
133,151 E 31st St,New York,NY,10016,-73.980111,40.744476
134,2512 Pleasant Ave,Minneapolis,MN,55404,-93.28336,44.956863
135,120 Sw Trafalgar Pkwy,Cape Coral,FL,33991,-81.977486,26.622516
136,1020 Parkside Dr,Lakewood,OH,44107,-81.794662,41.494963
137,240 Ave A,Waverly,FL,33877,-81.618604,27.980699
138,17325 Plaza,San Diego,CA,92128,-117.052325,33.029354
139,357 Walworth Ave,Euclid,OH,44132,-81.506657,41.615868
140,5041 W 18th St,Cicero,IL,60804,-87.75105,41.85669
141,501 Aplomado St,Norman,OK,73072,-97.431772,35.166892
142,1203 Wood Cv,Jonesboro,AR,72401,-90.718882,35.819762
143,941 W Yellowjacket Ln,Rockwall,TX,75087,-96.455377,32.910163
144,43644 W Courtney Dr,Maricopa,AZ,85138,-112.036708,33.08543
145,201 Elam Ct,Garner,NC,27529,-78.590183,35.607968
146,536 W 103rd St,Chicago,IL,60628,-87.637015,41.707271
147,9305 N Helena Ave,Kansas City,MO,64154,-94.646909,39.263411
148,1914 Camden Ln,West Bend,WI,53090,-88.192006,43.446193
149,1512 Tims Dr,Mount Sterling,KY,40353,-83.960935,38.035097
150,1804 W Lawn Ave,Milwaukee,WI,53209,-87.932724,43.114566
151,20085 E Conestoga Dr,Mayer,AZ,86333,-112.110064,34.31614
152,104 Callaway Ct,Deland,FL,32724,-81.265931,28.983661
153,9400 Southwick Dr,Austin,TX,78724,-97.625415,30.277583
154,2026 S Travis St,Amarillo,TX,79109,-101.856181,35.192544
155,566 Wilson Ave,New York,NY,11207,-73.90847,40.690639
156,231 Barnes Dr,Tallmadge,OH,44278,-81.422854,41.108365
157,1839 Penelope Rd NW,Atlanta,GA,30314,-84.447358,33.754132
158,PO Box 3836,Hot Springs National Park,AR,71914,-93.0807,34.4938
159,11 Windsor Falls Dr,Ormond Beach,FL,32174,-81.089408,29.266919
160,3433 H St,Philadelphia,PA,19134,-75.112214,40.000369
161,3511 Lakeview Dr,Julian,CA,92036,-116.573953,33.063947
162,4628 Toddler Trl,Summerville,SC,29485,-80.134669,33.00484
163,393 Centennial Ct,Bourbonnais,IL,60914,-87.883534,41.16654
164,1201 County Rd,Bangs,TX,76823,-99.149035,31.714512
165,14252 Provim Forest Ct,Shelby Township,MI,48315,-82.986881,42.679412
166,5631 E 94th St,Tulsa,OK,74137,-95.914185,36.02764
167,1037 Anna Cir,Granbury,TX,76048,-97.770621,32.430019
168,1147 Hillsboro Mile,Hillsboro Beach,FL,33062,-80.078657,26.2927
169,84 Forest St,Keene,NH,3431,-72.282758,42.941908
170,2328 Fairway Dr,Winston Salem,NC,27103,-80.277374,36.081369
171,1201 Mellon St,Little Rock,AR,72207,-92.351526,34.76289
172,2343 B St,Lincoln,NE,68502,-96.686954,40.799744
173,4611 Van Kirk St,Philadelphia,PA,19135,-75.062231,40.017139
174,10214 Haywood Dr,Silver Spring,MD,20902,-77.053677,39.023688
175,19319 N 77th Dr,Glendale,AZ,85308,-112.224156,33.659728
176,993 Nightfall Ct NW,Suwanee,GA,30024,-84.068473,34.015177
177,3743 8th St NW,Rochester,MN,55901,-92.522054,44.034063
178,275 Bimini Dr,Merritt Island,FL,32952,-80.694012,28.352129
179,3101 Gracie St,Baton Rouge,LA,70802,-91.157046,30.457062
180,2807 Lafora Ct,Vienna,VA,22180,-77.243613,38.875273
181,4300 Dristol Ave,Springhill,FL,34609,-82.534137,28.494029
182,14000 The Lakes Blvd,Pflugerville,TX,78660,-97.665941,30.425573
183,2283 Real Quiet Dr,Indianapolis,IN,46234,-86.334392,39.797262
184,116 Wind Forest Ln,Yorktown,VA,23692,-76.445879,37.158159
185,7323 Snowden Rd,San Antonio,TX,78240,-98.585779,29.504634
186,12741 Nw 11th Ct,Sunrise,FL,33323,-80.318469,26.134257
187,15357 Page St,Omaha,NE,68154,-96.152856,41.267333
188,1615 Mound St,Springfield,OH,45505,-83.784852,39.9194
189,2166 Slow Stream Dr,Royse City,TX,75189,-96.334592,32.933342
190,6516 N Smith St,Spokane,WA,99217,-117.370758,47.717262
191,7021 W Beverly Rd,Laveen,AZ,85339,-112.208835,33.37486
192,1556 Greg Powers Dr,El Paso,TX,79936,-106.298486,31.747144
193,4171 Hamilton Park Dr,San Jose,CA,95130,-121.975838,37.295906
194,167 Woodlawn Dr,Auburn,GA,30011,-83.82856,34.003284
195,5602 Bridge Ave,Cleveland,OH,44102,-81.724856,41.48086
196,105 W Catherine St,Milford,PA,18337,-74.8019,41.324133
197,16211 Summer Wind Dr,Houston,TX,77090,-95.437908,30.000052
198,6907 Golden Raintree Ct,Clinton,MD,20735,-76.887146,38.741701
199,6573 S Sedalia St,Aurora,CO,80016,-104.78356,39.596725
200,533 Shades Crest Rd,Birmingham,AL,35226,-86.858141,33.40614
201,936 Sunny Slope Trce,Lexington,KY,40514,-84.546159,37.969895
202,637 Meadowleaf Ln,Highlands Ranch,CO,80126,-104.995009,39.52644
203,721 Country View Dr,Birmingham,AL,35215,-86.669328,33.656797
204,4610 Landscape Dr,Tampa,FL,33624,-82.523877,28.099762
205,12081 Pulver Rd,Burlington,WA,98233,-122.357086,48.4708
206,613 W Magnolia St,Compton,CA,90220,-118.234511,33.897055
207,6708 Little Ranch Rd,North Richland Hills,TX,76182,-97.224693,32.868188
208,2670 Woodbine Hill Way,Norcross,GA,30071,-84.16915,33.962731
209,2105 S Leavitt St,Chicago,IL,60608,-87.680624,41.853742
210,824 Plainview Ave,Shelbyville,KY,40065,-85.2333,38.207433
211,3096 Glenrich Pkwy,Columbus,OH,43221,-83.082491,40.017412
212,4326 E 175th St,Cleveland,OH,44128,-81.557155,41.441259
213,6790 Hanworth Ln,Zephyrhills,FL,33541,-82.234381,28.256236
214,3185 Lake Seminole Pl,Buford,GA,30519,-83.937637,34.125044
215,20008 Crested Caracara Ln,Pflugerville,TX,78660,-97.552869,30.465362
216,958 Thistle Pl SE,Warren,OH,44484,-80.77095,41.226562
217,224 N Valley Center Ave,Glendora,CA,91741,-117.837011,34.138833
218,26 Dewey Rd,Cheltenham,PA,19012,-75.115174,40.050002
219,1 Belmar Dr E,Staten Island,NY,10314,-74.154639,40.58106
220,4827 N 12th St,Philadelphia,PA,19141,-75.143281,40.026649
221,21 Sylvan St,Lincoln Park,NJ,7035,-74.289602,40.922367
222,144 Hillcrest Dr,Fredericksburg,VA,22401,-77.477476,38.273911
223,263 Interstate 45 S,Huntsville,TX,77340,-95.564059,30.707723
224,401 E Merlayne Dr,Henderson,NV,89011,-115.002381,36.064091
225,5743 Hanover Rd,Hanover,PA,17331,-77.039314,39.796531
226,1835 Lockhill Selma Rd,San Antonio,TX,78213,-98.521858,29.537425
227,140 Titan Rd,Stockbridge,GA,30281,-84.265714,33.531359
228,11 Weld St,Framingham,MA,1702,-71.402186,42.268296
229,3173 Hidden Creek Dr,Antioch,TN,37013,-86.672809,36.019962
230,1312 Handley Ave,Winchester,VA,22601,-78.177031,39.175763
231,1656 Arlington Ave,Los Angeles,CA,90019,-118.317536,34.042503
232,9905 Legacy Dr,Fort Worth,TX,76108,-97.491345,32.764862
233,8383 W Melinda Ln,Peoria,AZ,85382,-112.239683,33.679093
234,10915 Mud Hen Dr,San Antonio,TX,78109,-98.270874,29.465939
235,1880 Howard Ave,Vienna,VA,22182,-77.234843,38.91581
236,2115 Blueberry Ln,Conyers,GA,30013,-83.966256,33.640637
237,955 Whitlock Rd,Rochester,NY,14609,-77.557985,43.193637
238,18 Peachtree Ct,Moultrie,GA,31768,-83.781444,31.122881
239,534 Avanti Way,Oakley,CA,94561,-121.674797,37.995696
240,4911 Menchaca Rd,Austin,TX,78745,-97.793184,30.222085
241,2963 S Rimpau Blvd,Los Angeles,CA,90016,-118.352184,34.026434
242,32 Soundview Ave,Shelton,CT,6484,-73.146429,41.301863
243,2255 W Erie St,Chicago,IL,60612,-87.683982,41.892796
244,2095 Glenhurst Dr,Snellville,GA,30078,-84.025827,33.875002
245,2402 W 16th St,Yuma,AZ,85364,-114.647965,32.699763
246,180 Hulmeville Rd,Langhorne,PA,19047,-74.931619,40.17267
247,15904 Menk Rd,Accokeek,MD,20607,-77.002971,38.667228
248,1300 S Willow St,Denver,CO,80247,-104.887106,39.692535
