sales_id,lastSalePrice,lastSaleDate
0,280000.0,2019-07-25T00:00:00.000Z
1,330000.0,2021-12-20T00:00:00.000Z
2,0.0,Not Available
3,2400000.0,2021-04-05T00:00:00.000Z
4,569900.0,2007-01-11T00:00:00.000Z
5,775875.0,2016-10-06T00:00:00.000Z
6,0.0,2002-08-19T00:00:00.000Z
7,0.0,2020-12-11T00:00:00.000Z
8,0.0,2020-11-06T00:00:00.000Z
9,940000.0,2019-11-21T00:00:00.000Z
10,1200000.0,2020-12-01T00:00:00.000Z
11,205000.0,2019-04-04T00:00:00.000Z
12,0.0,2019-10-23T00:00:00.000Z
13,0.0,2014-01-30T00:00:00.000Z
14,475000.0,2018-08-09T00:00:00.000Z
15,202000.0,2016-10-13T00:00:00.000Z
16,205000.0,2016-11-18T00:00:00.000Z
17,23000.0,2003-09-23T00:00:00.000Z
18,0.0,2019-10-17T00:00:00.000Z
19,121589.0,1992-06-10T00:00:00.000Z
20,47900.0,2015-05-27T00:00:00.000Z
21,405004.0,2018-09-19T00:00:00.000Z
22,450000.0,2019-06-06T00:00:00.000Z
23,435000.0,2016-12-13T00:00:00.000Z
24,365000.0,2001-12-21T00:00:00.000Z
25,85000.0,2022-03-07T00:00:00.000Z
26,417900.0,2013-04-30T00:00:00.000Z
27,1300000.0,2018-10-15T00:00:00.000Z
28,155000.0,1989-03-31T00:00:00.000Z
29,188000.0,2020-05-29T00:00:00.000Z
30,0.0,2016-01-27T00:00:00.000Z
31,157000.0,2010-11-11T00:00:00.000Z
32,0.0,2018-07-12T00:00:00.000Z
33,60000.0,2012-09-21T00:00:00.000Z
34,360000.0,2020-11-25T00:00:00.000Z
35,0.0,2023-08-15T00:00:00.000Z
36,560000.0,2021-10-21T00:00:00.000Z
37,230000.0,2019-05-13T00:00:00.000Z
38,0.0,2022-10-19T00:00:00.000Z
39,68500.0,2001-11-30T00:00:00.000Z
40,245000.0,2021-08-17T00:00:00.000Z
41,128300.0,2012-11-09T00:00:00.000Z
42,0.0,1988-08-30T00:00:00.000Z
43,0.0,2018-09-20T00:00:00.000Z
44,405000.0,2019-06-24T00:00:00.000Z
45,59000.0,2010-02-22T00:00:00.000Z
46,250000.0,2022-12-30T00:00:00.000Z
47,147000.0,2015-09-04T00:00:00.000Z
48,268000.0,2020-01-31T00:00:00.000Z
49,237000.0,1992-04-24T00:00:00.000Z
50,0.0,2005-03-18T00:00:00.000Z
51,0.0,2015-08-27T00:00:00.000Z
52,545000.0,2002-11-04T00:00:00.000Z
53,150000.0,2005-11-10T00:00:00.000Z
54,379905.0,2020-11-20T00:00:00.000Z
55,312000.0,2023-08-25T00:00:00.000Z
56,0.0,2008-08-08T00:00:00.000Z
57,55900.0,1993-08-06T00:00:00.000Z
58,0.0,2017-12-29T00:00:00.000Z
59,21000.0,2010-07-30T00:00:00.000Z
60,260000.0,1990-04-01T00:00:00.000Z
61,0.0,2019-08-27T00:00:00.000Z
62,373000.0,2019-09-24T00:00:00.000Z
63,101000.0,2006-09-14T00:00:00.000Z
64,2500.0,2018-03-28T00:00:00.000Z
65,0.0,2020-12-10T00:00:00.000Z
66,349000.0,2019-09-25T00:00:00.000Z
67,300000.0,2023-05-25T00:00:00.000Z
68,0.0,2010-01-19T00:00:00.000Z
69,150000.0,2023-08-01T00:00:00.000Z
70,700000.0,2013-07-10T00:00:00.000Z
71,567420.0,2018-11-28T00:00:00.000Z
72,234100.0,2002-09-27T00:00:00.000Z
73,300000.0,2023-09-25T00:00:00.000Z
74,138435.0,2013-03-27T00:00:00.000Z
75,0.0,2015-05-29T00:00:00.000Z
76,298000.0,2022-01-31T00:00:00.000Z
77,52000.0,2018-02-15T00:00:00.000Z
78,198500.0,2006-06-29T00:00:00.000Z
79,198900.0,2023-05-25T00:00:00.000Z
80,215000.0,2020-07-01T00:00:00.000Z
81,369900.0,2018-02-20T00:00:00.000Z
82,217500.0,2013-01-18T00:00:00.000Z
83,86000.0,2016-03-03T00:00:00.000Z
84,228000.0,2020-07-27T00:00:00.000Z
85,380000.0,2021-05-25T00:00:00.000Z
86,275000.0,2019-01-04T00:00:00.000Z
87,181500.0,2004-03-03T00:00:00.000Z
88,0.0,2015-04-15T00:00:00.000Z
89,85000.0,1999-10-01T00:00:00.000Z
90,690000.0,2009-02-10T00:00:00.000Z
91,0.0,2019-08-30T00:00:00.000Z
92,0.0,2015-04-01T00:00:00.000Z
93,130000.0,2016-02-12T00:00:00.000Z
94,122500.0,2019-12-16T00:00:00.000Z
95,25000.0,1985-10-22T00:00:00.000Z
96,327000.0,2007-06-27T00:00:00.000Z
97,214667.0,2017-03-14T00:00:00.000Z
98,232000.0,2023-08-28T00:00:00.000Z
99,0.0,2022-06-01T00:00:00.000Z
100,555000.0,2018-02-23T00:00:00.000Z
101,3487333.0,2014-03-26T00:00:00.000Z
102,325000.0,2021-05-14T00:00:00.000Z
103,121900.0,2017-05-12T00:00:00.000Z
104,358000.0,2018-12-27T00:00:00.000Z
105,73900.0,2011-01-27T00:00:00.000Z
106,424000.0,2012-03-30T00:00:00.000Z
107,88000.0,2017-07-07T00:00:00.000Z
108,0.0,2017-08-22T00:00:00.000Z
109,420000.0,2021-10-20T00:00:00.000Z
110,0.0,2013-08-21T00:00:00.000Z
111,630000.0,2022-06-14T00:00:00.000Z
112,50000.0,1998-05-06T00:00:00.000Z
113,0.0,2019-05-29T00:00:00.000Z
114,329000.0,2022-01-05T00:00:00.000Z
115,366364.0,2021-10-07T00:00:00.000Z
116,1900000.0,2021-04-06T00:00:00.000Z
117,210000.0,2005-10-31T00:00:00.000Z
118,170000.0,2018-07-31T00:00:00.000Z
119,0.0,1997-03-17T00:00:00.000Z
120,500000.0,2021-07-01T00:00:00.000Z
121,185250.0,2011-11-22T00:00:00.000Z
122,93250.0,2015-08-18T00:00:00.000Z
123,95000.0,1986-10-01T00:00:00.000Z
124,195000.0,2015-10-02T00:00:00.000Z
125,0.0,2014-06-04T00:00:00.000Z
126,173000.0,2002-03-11T00:00:00.000Z
127,572000.0,2015-10-26T00:00:00.000Z
128,80000.0,2022-01-04T00:00:00.000Z
129,253900.0,2021-07-14T00:00:00.000Z
130,578000.0,2022-06-07T00:00:00.000Z
131,0.0,2022-08-17T00:00:00.000Z
132,143500.0,2006-06-07T00:00:00.000Z
133,294000.0,1998-07-28T00:00:00.000Z
134,192000.0,2004-08-16T00:00:00.000Z
135,160000.0,2022-11-07T00:00:00.000Z
136,150000.0,1996-04-24T00:00:00.000Z
137,0.0,2018-03-22T00:00:00.000Z
138,78900.0,1990-10-17T00:00:00.000Z
139,140600.0,2007-08-27T00:00:00.000Z
140,78000.0,2014-10-29T00:00:00.000Z
141,153000.0,2014-09-29T00:00:00.000Z
142,205000.0,2013-11-19T00:00:00.000Z
143,0.0,2018-05-04T00:00:00.000Z
144,105082.0,2012-11-14T00:00:00.000Z
145,411449.0,2020-06-18T00:00:00.000Z
146,133000.0,2021-05-24T00:00:00.000Z
147,622500.0,2021-05-18T00:00:00.000Z
148,380000.0,2004-11-23T00:00:00.000Z
149,226000.0,1999-09-21T00:00:00.000Z
150,329000.0,2006-08-02T00:00:00.000Z
151,170909.0,1997-05-08T00:00:00.000Z
152,97000.0,2008-02-26T00:00:00.000Z
153,150000.0,2004-02-06T00:00:00.000Z
154,147000.0,2000-04-28T00:00:00.000Z
155,405000.0,2017-03-06T00:00:00.000Z
156,219900.0,2018-11-16T00:00:00.000Z
157,29000.0,2012-10-24T00:00:00.000Z
158,69900.0,1994-09-15T00:00:00.000Z
159,650000.0,2020-02-21T00:00:00.000Z
160,85000.0,2012-08-28T00:00:00.000Z
161,160000.0,2023-03-29T00:00:00.000Z
162,75000.0,2019-02-04T00:00:00.000Z
163,64300.0,2015-11-13T00:00:00.000Z
164,32900.0,1996-12-01T00:00:00.000Z
165,230000.0,2023-05-06T00:00:00.000Z
166,44500.0,2020-12-08T00:00:00.000Z
167,32000.0,2022-08-26T00:00:00.000Z
168,165000.0,2002-03-19T00:00:00.000Z
169,206000.0,2018-04-04T00:00:00.000Z
170,264099.0,2019-04-10T00:00:00.000Z
171,2061658.0,2024-02-02T00:00:00.000Z
172,0.0,2021-12-28T00:00:00.000Z
173,0.0,2001-04-12T00:00:00.000Z
174,50000.0,2021-12-16T00:00:00.000Z
175,153000.0,2007-08-28T00:00:00.000Z
176,48000.0,2013-03-27T00:00:00.000Z
177,235000.0,2014-03-25T00:00:00.000Z
178,170000.0,2014-03-12T00:00:00.000Z
179,200000.0,2019-06-26T00:00:00.000Z
180,785000.0,2018-02-28T00:00:00.000Z
181,28500.0,1975-08-22T00:00:00.000Z
182,190115.0,2010-05-12T00:00:00.000Z
183,0.0,2022-10-25T00:00:00.000Z
184,0.0,2016-05-05T00:00:00.000Z
185,0.0,2014-09-12T00:00:00.000Z
186,25750.0,2014-04-30T00:00:00.000Z
187,87000.0,2010-07-26T00:00:00.000Z
188,219000.0,2020-09-25T00:00:00.000Z
189,281000.0,2012-12-31T00:00:00.000Z
190,0.0,2018-03-30T00:00:00.000Z
191,24000.0,2001-01-31T00:00:00.000Z
192,0.0,2021-04-07T00:00:00.000Z
193,0.0,2009-11-10T00:00:00.000Z
194,385000.0,2022-08-26T00:00:00.000Z
195,113000.0,2020-11-18T00:00:00.000Z
196,875000.0,2016-08-05T00:00:00.000Z
197,152500.0,2022-07-01T00:00:00.000Z
198,112123.0,2022-04-28T00:00:00.000Z
199,1445000.0,2021-12-16T00:00:00.000Z
200,12100.0,2006-07-17T00:00:00.000Z
201,238500.0,2019-04-23T00:00:00.000Z
202,680000.0,2017-02-01T00:00:00.000Z
203,737000.0,2022-01-18T00:00:00.000Z
204,103900.0,2021-05-14T00:00:00.000Z
205,1110000.0,2022-03-14T00:00:00.000Z
206,0.0,2003-09-08T00:00:00.000Z
207,277500.0,2021-04-13T00:00:00.000Z
208,310000.0,2019-10-08T00:00:00.000Z
209,26900.0,2005-04-29T00:00:00.000Z
210,60000.0,2012-01-25T00:00:00.000Z
211,120001.0,2009-12-22T00:00:00.000Z
212,65000.0,1992-07-30T00:00:00.000Z
213,20000.0,2012-03-23T00:00:00.000Z
214,0.0,2020-01-06T00:00:00.000Z
215,400000.0,2020-10-13T00:00:00.000Z
216,0.0,2002-07-01T00:00:00.000Z
217,175001.0,1996-09-20T00:00:00.000Z
218,542000.0,2024-02-13T00:00:00.000Z
219,0.0,2021-09-20T00:00:00.000Z
220,79490.0,2006-04-27T00:00:00.000Z
221,229686.0,2015-01-05T00:00:00.000Z
222,582500.0,2020-03-10T00:00:00.000Z
223,270000.0,2020-11-13T00:00:00.000Z
224,0.0,2016-07-06T00:00:00.000Z
225,59000.0,2015-04-20T00:00:00.000Z
226,285810.0,2003-09-17T00:00:00.000Z
227,191000.0,2017-09-19T00:00:00.000Z
228,1150000.0,2005-06-01T00:00:00.000Z
229,93915.0,1980-02-05T00:00:00.000Z
230,87000.0,2012-06-08T00:00:00.000Z
231,299900.0,2013-04-01T00:00:00.000Z
232,0.0,2018-06-08T00:00:00.000Z
233,0.0,2020-07-23T00:00:00.000Z
234,110000.0,2016-11-16T00:00:00.000Z
235,29000.0,2019-02-04T00:00:00.000Z
236,386500.0,2020-07-22T00:00:00.000Z
237,0.0,2014-01-21T00:00:00.000Z
238,3399200.0,2023-03-28T00:00:00.000Z
239,0.0,2020-10-09T00:00:00.000Z
240,300000.0,2021-01-20T00:00:00.000Z
241,325000.0,2021-09-24T00:00:00.000Z
242,212000.0,2021-01-06T00:00:00.000Z
243,212000.0,2021-07-16T00:00:00.000Z
244,0.0,1990-10-01T00:00:00.000Z
245,157950.0,2020-03-02T00:00:00.000Z
246,200000.0,2018-04-02T00:00:00.000Z
247,0.0,2005-11-14T00:00:00.000Z
248,67000.0,1991-07-22T00:00:00.000Z
249,50000.0,2016-06-17T00:00:00.000Z
250,329350.0,2004-06-16T00:00:00.000Z
251,351500.0,2003-06-24T00:00:00.000Z
252,396210.0,2023-03-29T00:00:00.000Z
253,28530.0,2015-06-23T00:00:00.000Z
254,1650.0,2011-11-22T00:00:00.000Z
255,0.0,2012-07-26T00:00:00.000Z
256,266000.0,2020-05-01T00:00:00.000Z
257,40000.0,2003-07-01T00:00:00.000Z
258,265500.0,1999-07-30T00:00:00.000Z
259,300000.0,2022-02-18T00:00:00.000Z
260,440000.0,2004-10-01T00:00:00.000Z
261,285000.0,2023-02-07T00:00:00.000Z
262,0.0,2020-02-07T00:00:00.000Z
263,151500.0,1993-06-30T00:00:00.000Z
264,278000.0,2019-03-13T00:00:00.000Z
265,0.0,2020-02-04T00:00:00.000Z
266,228370.0,2009-02-12T00:00:00.000Z
267,164500.0,1999-05-17T00:00:00.000Z
268,266270.0,2005-05-02T00:00:00.000Z
269,130000.0,2021-05-27T00:00:00.000Z
270,40000.0,1996-11-15T00:00:00.000Z
271,273000.0,2015-02-27T00:00:00.000Z
272,182000.0,2015-08-18T00:00:00.000Z
273,185000.0,2018-08-03T00:00:00.000Z
274,0.0,2023-09-07T00:00:00.000Z
275,360000.0,2018-10-29T00:00:00.000Z
276,600000.0,2014-06-18T00:00:00.000Z
277,0.0,2015-09-30T00:00:00.000Z
278,98900.0,2008-06-23T00:00:00.000Z
279,22500.0,1970-08-29T00:00:00.000Z
280,81000.0,2001-08-01T00:00:00.000Z
281,60000.0,1993-07-22T00:00:00.000Z
282,289440.0,1994-06-21T00:00:00.000Z
283,230500.0,2008-04-30T00:00:00.000Z
284,51900.0,2019-02-01T00:00:00.000Z
285,0.0,2024-02-26T00:00:00.000Z
286,69900.0,1978-02-10T00:00:00.000Z
287,80000.0,2010-12-23T00:00:00.000Z
288,200000.0,2023-04-04T00:00:00.000Z
